policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.05,0.8810656517602283,0.8574956780736871,0.8829686013320647,0.8577132542751859,-0.0019029495718363432,118
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.1,0.8820171265461465,0.8584914632870655,0.8829686013320647,0.8577132542751859,-0.0009514747859181716,114
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.2,0.884871550903901,0.8611508064894321,0.8829686013320647,0.8577132542751859,0.0019029495718363432,104
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.0,0.8677450047573739,0.8404964084457663,0.8829686013320647,0.8577132542751859,-0.015223596574690745,141
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.05,0.8696479543292103,0.8447399416286188,0.8829686013320647,0.8577132542751859,-0.013320647002854402,136
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.1,0.8705994291151284,0.8457267449633539,0.8829686013320647,0.8577132542751859,-0.01236917221693623,132
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.2,0.8744053282588011,0.8488642568340544,0.8829686013320647,0.8577132542751859,-0.008563273073263544,121
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.0,0.8591817316841104,0.8318847955789584,0.8829686013320647,0.8577132542751859,-0.02378686964795429,155
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.05,0.8610846812559467,0.8362478090017911,0.8829686013320647,0.8577132542751859,-0.021883920076117946,150
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.1,0.8620361560418649,0.8372061545567033,0.8829686013320647,0.8577132542751859,-0.020932445290199775,146
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.2,0.8658420551855376,0.8402299004640457,0.8829686013320647,0.8577132542751859,-0.01712654614652709,135
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.0,0.845861084681256,0.8166045449316843,0.8829686013320647,0.8577132542751859,-0.03710751665080869,173
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.05,0.8496669838249287,0.8224862346001164,0.8829686013320647,0.8577132542751859,-0.033301617507136005,166
