policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.1,0.9127962085308057,0.9015965617945975,0.8976303317535546,0.8791543866095448,0.01516587677725112,73
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.2,0.9146919431279621,0.9020436381801143,0.8976303317535546,0.8791543866095448,0.017061611374407537,62
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.0,0.9090047393364928,0.8966907753117225,0.8976303317535546,0.8791543866095448,0.011374407582938284,86
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.05,0.9080568720379147,0.8955969072959842,0.8976303317535546,0.8791543866095448,0.010426540284360186,83
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.1,0.9127962085308057,0.9015965617945975,0.8976303317535546,0.8791543866095448,0.01516587677725112,73
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.2,0.9146919431279621,0.9020436381801143,0.8976303317535546,0.8791543866095448,0.017061611374407537,62
CH_SVM_TOP5,0.03,balanced,1.0,always,,0.0,0.8644549763033176,0.8481537978259643,0.8976303317535546,0.8791543866095448,-0.033175355450236976,151
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.0,0.8976303317535546,0.881185930264237,0.8976303317535546,0.8791543866095448,0.0,53
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.05,0.8995260663507109,0.883912368473854,0.8976303317535546,0.8791543866095448,0.0018957345971563067,51
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.1,0.8995260663507109,0.8835190015037027,0.8976303317535546,0.8791543866095448,0.0018957345971563067,49
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.2,0.9023696682464455,0.8875065354291061,0.8976303317535546,0.8791543866095448,0.004739336492890933,44
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.0,0.8938388625592417,0.8741554791083055,0.8976303317535546,0.8791543866095448,-0.0037914691943128354,92
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.05,0.8947867298578199,0.8757552623418107,0.8976303317535546,0.8791543866095448,-0.0028436018957346265,89
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.1,0.8966824644549763,0.8788421405409013,0.8976303317535546,0.8791543866095448,-0.0009478672985782088,83
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.2,0.9014218009478673,0.8839677807336813,0.8976303317535546,0.8791543866095448,0.0037914691943127243,73
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.0,0.8824644549763033,0.8628250834092678,0.8976303317535546,0.8791543866095448,-0.01516587677725123,117
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.05,0.8843601895734597,0.8653452673840737,0.8976303317535546,0.8791543866095448,-0.013270142180094813,113
