policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.0,0.8782112274024738,0.856323730871992,0.8763082778306375,0.8487110489437114,0.0019029495718363432,84
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.05,0.879162702188392,0.857308650426794,0.8763082778306375,0.8487110489437114,0.0028544243577545148,80
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.1,0.879162702188392,0.8572675420526766,0.8763082778306375,0.8487110489437114,0.0028544243577545148,76
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.2,0.8820171265461465,0.8608445537683979,0.8763082778306375,0.8487110489437114,0.0057088487155090295,64
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.0,0.8753568030447193,0.8543524006630119,0.8763082778306375,0.8487110489437114,-0.0009514747859181716,120
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.05,0.879162702188392,0.8577609924313258,0.8763082778306375,0.8487110489437114,0.0028544243577545148,112
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.1,0.8782112274024738,0.8568653234990824,0.8763082778306375,0.8487110489437114,0.0019029495718363432,107
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.2,0.8810656517602283,0.8602567019561651,0.8763082778306375,0.8487110489437114,0.004757373929590858,95
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.0,0.8686964795432921,0.8499272134055404,0.8763082778306375,0.8487110489437114,-0.007611798287345373,143
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.05,0.873453853472883,0.8545063928909028,0.8763082778306375,0.8487110489437114,-0.0028544243577545148,130
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.1,0.8725023786869648,0.8536980051970785,0.8763082778306375,0.8487110489437114,-0.0038058991436726863,125
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.2,0.8753568030447193,0.8558014051575519,0.8763082778306375,0.8487110489437114,-0.0009514747859181716,109
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.0,0.8639391056137012,0.8431866105832736,0.8763082778306375,0.8487110489437114,-0.01236917221693623,148
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.05,0.8686964795432921,0.8477667323308149,0.8763082778306375,0.8487110489437114,-0.007611798287345373,135
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.1,0.8677450047573739,0.8470016163756484,0.8763082778306375,0.8487110489437114,-0.008563273073263544,130
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.2,0.8725023786869648,0.8524395054647409,0.8763082778306375,0.8487110489437114,-0.0038058991436726863,112
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.0,0.857278782112274,0.8377245162390716,0.8763082778306375,0.8487110489437114,-0.01902949571836343,160
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.05,0.8629876308277831,0.8429460347878993,0.8763082778306375,0.8487110489437114,-0.013320647002854402,146
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.1,0.8620361560418649,0.8421250581516987,0.8763082778306375,0.8487110489437114,-0.014272121788772574,141
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.15,0.2,0.8677450047573739,0.8487280793809965,0.8763082778306375,0.8487110489437114,-0.008563273073263544,122
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.0,0.8525214081826832,0.8314856009267027,0.8763082778306375,0.8487110489437114,-0.02378686964795429,167
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.05,0.8591817316841104,0.838344552128585,0.8763082778306375,0.8487110489437114,-0.01712654614652709,152
